0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,3.588652662991374375e-03,0.000000000000000000e+00
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+02,2.306109837090477427e-03,0.000000000000000000e+00
4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+02,3.447245429345388492e-03,0.000000000000000000e+00
8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+03,3.180927430319354862e-03,0.000000000000000000e+00
1.200000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+03,5.907950418508839049e-03,0.000000000000000000e+00
1.700000000000000000e+03,2.106671110773840252e-03,0.000000000000000000e+00
1.800000000000000000e+03,6.011576212452931361e-03,0.000000000000000000e+00
1.900000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+03,3.698501866941400918e-03,0.000000000000000000e+00
2.200000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+03,4.533218028150558590e-03,0.000000000000000000e+00
2.500000000000000000e+03,1.168799912461770084e-02,0.000000000000000000e+00
2.600000000000000000e+03,1.727905668858893684e-02,0.000000000000000000e+00
2.700000000000000000e+03,5.193506981097033987e-03,0.000000000000000000e+00
2.800000000000000000e+03,2.094243662582276691e-02,0.000000000000000000e+00
2.900000000000000000e+03,1.639358294126957299e-02,0.000000000000000000e+00
3.000000000000000000e+03,1.887205506661164545e-02,0.000000000000000000e+00
3.100000000000000000e+03,4.497866569230352107e-02,0.000000000000000000e+00
3.200000000000000000e+03,2.594162853591258297e-02,0.000000000000000000e+00
3.300000000000000000e+03,6.125280928805461322e-02,0.000000000000000000e+00
3.400000000000000000e+03,5.967551168912457737e-02,0.000000000000000000e+00
3.500000000000000000e+03,5.510258476807401024e-02,0.000000000000000000e+00
3.600000000000000000e+03,6.503631231921759570e-02,0.000000000000000000e+00
3.700000000000000000e+03,8.949113981170694898e-02,0.000000000000000000e+00
3.800000000000000000e+03,6.867664147229848859e-02,0.000000000000000000e+00
3.900000000000000000e+03,8.580090937457539313e-02,0.000000000000000000e+00
4.000000000000000000e+03,8.035136021435691778e-02,0.000000000000000000e+00
4.100000000000000000e+03,9.594898450178628024e-02,0.000000000000000000e+00
4.200000000000000000e+03,9.357986552914619727e-02,0.000000000000000000e+00
4.300000000000000000e+03,1.258430662668268973e-01,0.000000000000000000e+00
4.400000000000000000e+03,1.281004334185855131e-01,0.000000000000000000e+00
4.500000000000000000e+03,1.459426473050280115e-01,0.000000000000000000e+00
4.600000000000000000e+03,9.562750740061932986e-02,0.000000000000000000e+00
4.700000000000000000e+03,1.175250000992048155e-01,0.000000000000000000e+00
4.800000000000000000e+03,1.051348314000397077e-01,0.000000000000000000e+00
4.900000000000000000e+03,1.473318505353020946e-01,0.000000000000000000e+00
5.000000000000000000e+03,1.200539933748382970e-01,0.000000000000000000e+00
5.100000000000000000e+03,1.141007577672537160e-01,0.000000000000000000e+00
5.200000000000000000e+03,1.021703586277273035e-01,0.000000000000000000e+00
5.300000000000000000e+03,1.255028632190163251e-01,0.000000000000000000e+00
5.400000000000000000e+03,1.352204960476156015e-01,0.000000000000000000e+00
5.500000000000000000e+03,1.372410685665407803e-01,0.000000000000000000e+00
5.600000000000000000e+03,1.591390719128015496e-01,0.000000000000000000e+00
5.700000000000000000e+03,1.637439467122979719e-01,0.000000000000000000e+00
5.800000000000000000e+03,1.294302964304436254e-01,0.000000000000000000e+00
5.900000000000000000e+03,1.597599941121869704e-01,0.000000000000000000e+00
6.000000000000000000e+03,1.856655278160443678e-01,0.000000000000000000e+00
6.100000000000000000e+03,2.342986079558289358e-01,0.000000000000000000e+00
6.200000000000000000e+03,2.000400590936283196e-01,0.000000000000000000e+00
6.300000000000000000e+03,1.785695266684911298e-01,0.000000000000000000e+00
6.400000000000000000e+03,1.796411484775180534e-01,0.000000000000000000e+00
6.500000000000000000e+03,1.942249643812366255e-01,0.000000000000000000e+00
6.600000000000000000e+03,1.766699198041539187e-01,0.000000000000000000e+00
6.700000000000000000e+03,1.808855279100581304e-01,0.000000000000000000e+00
6.800000000000000000e+03,1.950008533948894285e-01,0.000000000000000000e+00
6.900000000000000000e+03,2.222608545400076574e-01,0.000000000000000000e+00
7.000000000000000000e+03,1.832181258030884385e-01,0.000000000000000000e+00
7.100000000000000000e+03,2.054064053348882146e-01,0.000000000000000000e+00
7.200000000000000000e+03,1.960700917633236562e-01,0.000000000000000000e+00
7.300000000000000000e+03,1.930064807997324272e-01,0.000000000000000000e+00
7.400000000000000000e+03,2.505444779761689666e-01,0.000000000000000000e+00
7.500000000000000000e+03,1.993660665079151906e-01,0.000000000000000000e+00
7.600000000000000000e+03,2.378177763592117244e-01,0.000000000000000000e+00
7.700000000000000000e+03,2.073908145283349103e-01,0.000000000000000000e+00
7.800000000000000000e+03,2.312886906022629807e-01,0.000000000000000000e+00
7.900000000000000000e+03,2.344022427537063302e-01,0.000000000000000000e+00
8.000000000000000000e+03,2.570871710784896624e-01,0.000000000000000000e+00
8.100000000000000000e+03,2.206608749005107561e-01,0.000000000000000000e+00
8.200000000000000000e+03,1.957667681968250362e-01,0.000000000000000000e+00
8.300000000000000000e+03,2.044776779526761845e-01,0.000000000000000000e+00
8.400000000000000000e+03,2.185994669455790795e-01,0.000000000000000000e+00
8.500000000000000000e+03,2.284498368557375536e-01,0.000000000000000000e+00
8.600000000000000000e+03,2.694635396587938825e-01,0.000000000000000000e+00
8.700000000000000000e+03,2.346316558985773737e-01,0.000000000000000000e+00
8.800000000000000000e+03,2.592205223749499687e-01,0.000000000000000000e+00
8.900000000000000000e+03,2.646344367833783351e-01,0.000000000000000000e+00
9.000000000000000000e+03,2.297648856804792306e-01,0.000000000000000000e+00
9.100000000000000000e+03,2.461497672033377826e-01,0.000000000000000000e+00
9.200000000000000000e+03,2.356693517562963025e-01,0.000000000000000000e+00
9.300000000000000000e+03,2.193346689200884603e-01,0.000000000000000000e+00
9.400000000000000000e+03,2.386489611832280366e-01,0.000000000000000000e+00
9.500000000000000000e+03,2.347828028354028984e-01,0.000000000000000000e+00
9.600000000000000000e+03,2.212813163773921232e-01,0.000000000000000000e+00
9.700000000000000000e+03,2.365464805918725821e-01,0.000000000000000000e+00
9.800000000000000000e+03,2.604013718586316029e-01,0.000000000000000000e+00
9.900000000000000000e+03,2.707130582683447972e-01,0.000000000000000000e+00
1.000000000000000000e+04,2.406847324865572790e-01,0.000000000000000000e+00
1.010000000000000000e+04,2.685270349147981239e-01,0.000000000000000000e+00
1.020000000000000000e+04,2.303929148865241361e-01,0.000000000000000000e+00
1.030000000000000000e+04,2.419505731471410237e-01,0.000000000000000000e+00
1.040000000000000000e+04,3.036286985573417585e-01,0.000000000000000000e+00
1.050000000000000000e+04,2.619682038283279724e-01,0.000000000000000000e+00
1.060000000000000000e+04,2.739796293774194869e-01,0.000000000000000000e+00
1.070000000000000000e+04,2.618656808367562094e-01,0.000000000000000000e+00
1.080000000000000000e+04,2.806628873848911465e-01,0.000000000000000000e+00
1.090000000000000000e+04,2.420587546314472982e-01,0.000000000000000000e+00
1.100000000000000000e+04,2.816578535017865148e-01,0.000000000000000000e+00
1.110000000000000000e+04,2.672468919487600569e-01,0.000000000000000000e+00
1.120000000000000000e+04,2.688947351488755189e-01,0.000000000000000000e+00
1.130000000000000000e+04,2.570288963451247133e-01,0.000000000000000000e+00
1.140000000000000000e+04,2.505007758616330515e-01,0.000000000000000000e+00
1.150000000000000000e+04,2.372289346996011850e-01,0.000000000000000000e+00
1.160000000000000000e+04,2.396079167929079379e-01,0.000000000000000000e+00
1.170000000000000000e+04,2.051677334512937156e-01,0.000000000000000000e+00
1.180000000000000000e+04,2.751449416994902197e-01,0.000000000000000000e+00
1.190000000000000000e+04,2.783528317895062609e-01,0.000000000000000000e+00
1.200000000000000000e+04,2.903308109474637133e-01,0.000000000000000000e+00
1.210000000000000000e+04,2.841521572039373278e-01,0.000000000000000000e+00
1.220000000000000000e+04,2.775126466785511892e-01,0.000000000000000000e+00
1.230000000000000000e+04,3.012001174397151981e-01,0.000000000000000000e+00
1.240000000000000000e+04,2.532246863506809609e-01,0.000000000000000000e+00
1.250000000000000000e+04,2.750290347651590528e-01,0.000000000000000000e+00
1.260000000000000000e+04,2.680295461162108817e-01,0.000000000000000000e+00
1.270000000000000000e+04,2.830014616205053235e-01,0.000000000000000000e+00
1.280000000000000000e+04,2.643220651362208629e-01,0.000000000000000000e+00
1.290000000000000000e+04,2.800476678574845280e-01,0.000000000000000000e+00
1.300000000000000000e+04,2.696142308402414423e-01,0.000000000000000000e+00
1.310000000000000000e+04,2.863206446952593631e-01,0.000000000000000000e+00
1.320000000000000000e+04,2.871481174018592486e-01,0.000000000000000000e+00
1.330000000000000000e+04,2.603739115528195813e-01,0.000000000000000000e+00
1.340000000000000000e+04,2.667649603260742186e-01,0.000000000000000000e+00
1.350000000000000000e+04,2.399034939983662185e-01,0.000000000000000000e+00
1.360000000000000000e+04,2.980268211441212123e-01,0.000000000000000000e+00
1.370000000000000000e+04,2.752418102451588133e-01,0.000000000000000000e+00
1.380000000000000000e+04,2.938357276691227482e-01,0.000000000000000000e+00
1.390000000000000000e+04,2.679252041370317472e-01,0.000000000000000000e+00
1.400000000000000000e+04,2.695231710323516827e-01,0.000000000000000000e+00
1.410000000000000000e+04,2.592043944858500870e-01,0.000000000000000000e+00
1.420000000000000000e+04,2.844821303816292835e-01,0.000000000000000000e+00
1.430000000000000000e+04,3.057940659473226686e-01,0.000000000000000000e+00
1.440000000000000000e+04,2.661070922832253216e-01,0.000000000000000000e+00
1.450000000000000000e+04,2.613678289354000039e-01,0.000000000000000000e+00
1.460000000000000000e+04,2.800051756332888053e-01,0.000000000000000000e+00
1.470000000000000000e+04,2.854809779577696660e-01,0.000000000000000000e+00
1.480000000000000000e+04,2.574880317152056231e-01,0.000000000000000000e+00
1.490000000000000000e+04,2.781796399934977071e-01,0.000000000000000000e+00
1.500000000000000000e+04,2.801437945235713545e-01,0.000000000000000000e+00
1.510000000000000000e+04,3.078754752396005157e-01,0.000000000000000000e+00
1.520000000000000000e+04,2.646428370266274421e-01,0.000000000000000000e+00
1.530000000000000000e+04,2.699003994461744438e-01,0.000000000000000000e+00
1.540000000000000000e+04,2.960878233205871957e-01,0.000000000000000000e+00
1.550000000000000000e+04,2.645221733142035792e-01,0.000000000000000000e+00
1.560000000000000000e+04,2.606185404387137972e-01,0.000000000000000000e+00
1.570000000000000000e+04,2.669395722458459130e-01,0.000000000000000000e+00
1.580000000000000000e+04,2.795337179305728004e-01,0.000000000000000000e+00
1.590000000000000000e+04,2.715041615836845668e-01,0.000000000000000000e+00
1.600000000000000000e+04,2.797264467088406148e-01,0.000000000000000000e+00
1.610000000000000000e+04,2.689409102547950514e-01,0.000000000000000000e+00
1.620000000000000000e+04,2.637425273270966319e-01,0.000000000000000000e+00
1.630000000000000000e+04,2.529930287336979444e-01,0.000000000000000000e+00
1.640000000000000000e+04,2.579128805023793714e-01,0.000000000000000000e+00
1.650000000000000000e+04,2.877006861309105989e-01,0.000000000000000000e+00
1.660000000000000000e+04,2.786344281837008774e-01,0.000000000000000000e+00
1.670000000000000000e+04,3.013401161183341115e-01,0.000000000000000000e+00
1.680000000000000000e+04,2.919123145305553835e-01,0.000000000000000000e+00
1.690000000000000000e+04,3.059866006371433911e-01,0.000000000000000000e+00
1.700000000000000000e+04,2.788603039850494625e-01,0.000000000000000000e+00
1.710000000000000000e+04,2.806190000968780129e-01,0.000000000000000000e+00
1.720000000000000000e+04,3.076245009376867845e-01,0.000000000000000000e+00
1.730000000000000000e+04,2.780861000876553857e-01,0.000000000000000000e+00
1.740000000000000000e+04,2.724235291082233723e-01,0.000000000000000000e+00
1.750000000000000000e+04,2.527264636178542245e-01,0.000000000000000000e+00
1.760000000000000000e+04,3.143093501878281293e-01,0.000000000000000000e+00
1.770000000000000000e+04,3.071162319904672811e-01,0.000000000000000000e+00
1.780000000000000000e+04,2.453651712139065799e-01,0.000000000000000000e+00
1.790000000000000000e+04,2.602433115928686203e-01,0.000000000000000000e+00
1.800000000000000000e+04,3.089472619478169091e-01,0.000000000000000000e+00
1.810000000000000000e+04,2.763732208206767793e-01,0.000000000000000000e+00
1.820000000000000000e+04,2.876080079033652148e-01,0.000000000000000000e+00
1.830000000000000000e+04,2.857741892376108872e-01,0.000000000000000000e+00
1.840000000000000000e+04,2.686585891812937055e-01,0.000000000000000000e+00
1.850000000000000000e+04,2.925079526577112898e-01,0.000000000000000000e+00
1.860000000000000000e+04,2.891243232290508502e-01,0.000000000000000000e+00
1.870000000000000000e+04,2.708289273465181446e-01,0.000000000000000000e+00
1.880000000000000000e+04,2.974508468947052453e-01,0.000000000000000000e+00
1.890000000000000000e+04,3.237364951567262006e-01,0.000000000000000000e+00
1.900000000000000000e+04,2.956225183678403701e-01,0.000000000000000000e+00
1.910000000000000000e+04,3.156098553322348454e-01,0.000000000000000000e+00
1.920000000000000000e+04,2.599223219281440178e-01,0.000000000000000000e+00
1.930000000000000000e+04,2.744343283057589233e-01,0.000000000000000000e+00
1.940000000000000000e+04,2.911181431016698906e-01,0.000000000000000000e+00
1.950000000000000000e+04,2.459052626176475020e-01,0.000000000000000000e+00
1.960000000000000000e+04,3.019753319848053619e-01,0.000000000000000000e+00
1.970000000000000000e+04,3.074300463118298521e-01,0.000000000000000000e+00
1.980000000000000000e+04,3.030654753174672478e-01,0.000000000000000000e+00
1.990000000000000000e+04,2.701862917348693549e-01,0.000000000000000000e+00
